sigle;session;section;mode;jour;heure_debut;heure_fin
ANL-2020;A26;C;P;2;08:30;11:20
ANL-2020;A26;D;P;2;12:30;15:20
ANL-2020;A26;G;P;3;08:30;11:20
ANL-2020;A26;M;P;4;12:30;15:20
ANL-2020;A26;Q;P;3;12:30;15:20
ANL-2020;A26;Z3;D;2;12:30;15:20
ANL-2020;A26;Z3A;D;2;12:30;15:20
ANL-2020;A26;Z3B;D;2;18:30;21:20
ANL-2020;A26;Z3C;D;2;18:30;21:20
ANL-2020;A26;Z3D;D;3;18:30;21:20
ANL-2020;E26;G;P;1;08:30;11:20
ANL-2020;E26;G;P;3;08:30;11:20
ANL-2020;E26;H1;H;1;15:30;18:20
ANL-2020;E26;H1;H;3;15:30;18:20
ANL-2020;E26;H2;H;1;15:30;18:20
ANL-2020;E26;H2;H;3;15:30;18:20
ANL-2020;E26;H3;H;1;18:30;21:20
ANL-2020;E26;H3;H;3;18:30;21:20
ANL-2020;E26;H4;H;1;18:30;21:20
ANL-2020;E26;H4;H;3;18:30;21:20
ANL-2020;E26;H5;H;2;15:30;18:20
ANL-2020;E26;H5;H;4;15:30;18:20
ANL-2020;E26;H6;H;2;18:30;21:20
ANL-2020;E26;H6;H;4;18:30;21:20
ANL-2020;E26;H10;H;1;18:30;21:20
ANL-2020;E26;H10;H;3;18:30;21:20
ANL-2020;E26;H11;H;2;15:30;18:20
ANL-2020;E26;H11;H;4;15:30;18:20
ANL-2020;E26;H8;H;1;08:30;11:20
ANL-2020;E26;H8;H;3;08:30;11:20
ANL-2020;E26;H9;H;1;18:30;21:20
ANL-2020;E26;H9;H;3;18:30;21:20
ANL-2020;E26;H12;H;2;15:30;18:20
ANL-2020;E26;H12;H;4;15:30;18:20
ANL-2020;H26;A;P;1;15:30;18:20
ANL-2020;H26;B;P;1;18:30;21:20
ANL-2020;H26;C;P;2;08:30;11:20
ANL-2020;H26;D;P;2;12:30;15:20
ANL-2020;H26;M;P;4;12:30;15:20
ANL-2020;H26;Z3;D;2;12:30;15:20
ANL-2020;H26;Z3A;D;2;12:30;15:20
ANL-2020;H26;Z3B;D;1;18:30;21:20
ANL-2020;H26;Z3C;D;1;18:30;21:20
ANL-2020;H26;Z3D;D;2;18:30;21:20
ANL-2020;H26;Z3E;D;3;18:30;21:20
ANL-2020;H26;Z3F;D;3;18:30;21:20
ANL-2020;A20;;;;;
ANL-2020;A21;;;;;
ANL-2020;A22;;;;;
ANL-2020;A23;;;;;
ANL-2020;A24;;;;;
ANL-2020;A27;;;;;
ANL-2020;A28;;;;;
ANL-2020;A29;;;;;
ANL-2020;A30;;;;;
ANL-2020;A31;;;;;
ANL-2020;E21;;;;;
ANL-2020;E22;;;;;
ANL-2020;E23;;;;;
ANL-2020;E24;;;;;
ANL-2020;E25;;;;;
ANL-2020;E27;;;;;
ANL-2020;E28;;;;;
ANL-2020;E29;;;;;
ANL-2020;E30;;;;;
ANL-2020;E31;;;;;
ANL-2020;H21;;;;;
ANL-2020;H22;;;;;
ANL-2020;H23;;;;;
ANL-2020;H24;;;;;
ANL-2020;H25;;;;;
ANL-2020;H27;;;;;
ANL-2020;H28;;;;;
ANL-2020;H29;;;;;
ANL-2020;H30;;;;;
ANL-2020;H31;;;;;
BIO-0150;A26;ZA;C;1;14:30;17:20
BIO-0150;E26;;;;;
BIO-0150;H26;ZA;C;1;15:30;18:20
BIO-0150;A20;;;;;
BIO-0150;A21;;;;;
BIO-0150;A22;;;;;
BIO-0150;A23;;;;;
BIO-0150;A24;;;;;
BIO-0150;A27;;;;;
BIO-0150;A28;;;;;
BIO-0150;A29;;;;;
BIO-0150;A30;;;;;
BIO-0150;A31;;;;;
BIO-0150;E21;;;;;
BIO-0150;E22;;;;;
BIO-0150;E23;;;;;
BIO-0150;E24;;;;;
BIO-0150;E25;;;;;
BIO-0150;E27;;;;;
BIO-0150;E28;;;;;
BIO-0150;E29;;;;;
BIO-0150;E30;;;;;
BIO-0150;E31;;;;;
BIO-0150;H21;;;;;
BIO-0150;H22;;;;;
BIO-0150;H23;;;;;
BIO-0150;H24;;;;;
BIO-0150;H25;;;;;
BIO-0150;H27;;;;;
BIO-0150;H28;;;;;
BIO-0150;H29;;;;;
BIO-0150;H30;;;;;
BIO-0150;H31;;;;;
BIO-1008;A26;A;P;1;13:30;17:20
BIO-1008;A26;A;P;3;11:30;12:20
BIO-1008;A26;A;P;5;10:30;12:20
BIO-1008;A26;B;P;2;13:30;17:20
BIO-1008;A26;B;P;3;11:30;12:20
BIO-1008;A26;B;P;5;10:30;12:20
BIO-1008;A26;C;P;3;11:30;12:20
BIO-1008;A26;C;P;3;13:30;17:20
BIO-1008;A26;C;P;5;10:30;12:20
BIO-1008;A26;D;P;3;11:30;12:20
BIO-1008;A26;D;P;4;13:30;17:20
BIO-1008;A26;D;P;5;10:30;12:20
BIO-1008;A25;A;P;1;13:30;17:20
BIO-1008;A25;A;P;2;08:30;10:20
BIO-1008;A25;A;P;5;10:30;12:20
BIO-1008;A25;B;P;2;08:30;10:20
BIO-1008;A25;B;P;2;13:30;17:20
BIO-1008;A25;B;P;5;10:30;12:20
BIO-1008;A25;C;P;2;08:30;10:20
BIO-1008;A25;C;P;3;13:30;17:20
BIO-1008;A25;C;P;5;10:30;12:20
BIO-1008;A25;D;P;2;08:30;10:20
BIO-1008;A25;D;P;4;13:30;17:20
BIO-1008;A25;D;P;5;10:30;12:20
BIO-1008;A24;A;P;1;13:30;17:20
BIO-1008;A24;A;P;2;08:30;10:20
BIO-1008;A24;A;P;5;10:30;12:20
BIO-1008;A24;B;P;2;08:30;10:20
BIO-1008;A24;B;P;2;13:30;17:20
BIO-1008;A24;B;P;5;10:30;12:20
BIO-1008;A24;C;P;2;08:30;10:20
BIO-1008;A24;C;P;3;13:30;17:20
BIO-1008;A24;C;P;5;10:30;12:20
BIO-1008;A24;D;P;2;08:30;10:20
BIO-1008;A24;D;P;4;13:30;17:20
BIO-1008;A24;D;P;5;10:30;12:20
BIO-1008;A20;;;;;
BIO-1008;A21;;;;;
BIO-1008;A22;;;;;
BIO-1008;A23;;;;;
BIO-1008;A27;;;;;
BIO-1008;A28;;;;;
BIO-1008;A29;;;;;
BIO-1008;A30;;;;;
BIO-1008;A31;;;;;
BIO-1904;A26;;;;;
BIO-1904;H26;;;;;
BIO-1904;A25;;;;;
BIO-1904;A20;;;;;
BIO-1904;A21;;;;;
BIO-1904;A22;;;;;
BIO-1904;A23;;;;;
BIO-1904;A24;;;;;
BIO-1904;A27;;;;;
BIO-1904;A28;;;;;
BIO-1904;A29;;;;;
BIO-1904;A30;;;;;
BIO-1904;A31;;;;;
BIO-1904;H21;;;;;
BIO-1904;H22;;;;;
BIO-1904;H23;;;;;
BIO-1904;H24;;;;;
BIO-1904;H25;;;;;
BIO-1904;H27;;;;;
BIO-1904;H28;;;;;
BIO-1904;H29;;;;;
BIO-1904;H30;;;;;
BIO-1904;H31;;;;;
CHM-0150;A26;A;P;3;18:30;21:20
CHM-0150;A26;B;P;3;08:30;11:20
CHM-0150;H26;A;P;3;18:30;21:20
CHM-0150;A25;A;P;3;18:30;21:20
CHM-0150;A25;B;P;3;08:30;11:20
CHM-0150;A25;C;P;3;13:30;16:20
CHM-0150;A20;;;;;
CHM-0150;A21;;;;;
CHM-0150;A22;;;;;
CHM-0150;A23;;;;;
CHM-0150;A24;;;;;
CHM-0150;A27;;;;;
CHM-0150;A28;;;;;
CHM-0150;A29;;;;;
CHM-0150;A30;;;;;
CHM-0150;A31;;;;;
CHM-0150;H21;;;;;
CHM-0150;H22;;;;;
CHM-0150;H23;;;;;
CHM-0150;H24;;;;;
CHM-0150;H25;;;;;
CHM-0150;H27;;;;;
CHM-0150;H28;;;;;
CHM-0150;H29;;;;;
CHM-0150;H30;;;;;
CHM-0150;H31;;;;;
CHM-0160;A26;A;P;2;09:30;12:20
CHM-0160;A26;A;P;5;09:00;11:50
CHM-0160;A26;B;P;2;09:30;12:20
CHM-0160;A26;B;P;5;13:00;15:50
CHM-0160;H26;A;P;2;09:30;12:20
CHM-0160;H26;A;P;5;09:00;11:50
CHM-0160;H26;B;P;2;09:30;12:20
CHM-0160;H26;B;P;5;13:00;15:50
CHM-0160;A25;A;P;2;09:30;12:20
CHM-0160;A25;A;P;5;09:00;11:50
CHM-0160;A25;B;P;2;09:30;12:20
CHM-0160;A25;B;P;5;13:00;15:50
CHM-0160;A20;;;;;
CHM-0160;A21;;;;;
CHM-0160;A22;;;;;
CHM-0160;A23;;;;;
CHM-0160;A24;;;;;
CHM-0160;A27;;;;;
CHM-0160;A28;;;;;
CHM-0160;A29;;;;;
CHM-0160;A30;;;;;
CHM-0160;A31;;;;;
CHM-0160;H21;;;;;
CHM-0160;H22;;;;;
CHM-0160;H23;;;;;
CHM-0160;H24;;;;;
CHM-0160;H25;;;;;
CHM-0160;H27;;;;;
CHM-0160;H28;;;;;
CHM-0160;H29;;;;;
CHM-0160;H30;;;;;
CHM-0160;H31;;;;;
CHM-0170;A26;A;P;2;15:30;18:20
CHM-0170;A26;A;P;6;09:00;11:50
CHM-0170;H26;A;P;2;15:30;18:20
CHM-0170;H26;A;P;6;09:00;11:50
CHM-0170;A25;A;P;2;15:30;18:20
CHM-0170;A25;A;P;6;09:00;11:50
CHM-0170;A20;;;;;
CHM-0170;A21;;;;;
CHM-0170;A22;;;;;
CHM-0170;A23;;;;;
CHM-0170;A24;;;;;
CHM-0170;A27;;;;;
CHM-0170;A28;;;;;
CHM-0170;A29;;;;;
CHM-0170;A30;;;;;
CHM-0170;A31;;;;;
CHM-0170;H21;;;;;
CHM-0170;H22;;;;;
CHM-0170;H23;;;;;
CHM-0170;H24;;;;;
CHM-0170;H25;;;;;
CHM-0170;H27;;;;;
CHM-0170;H28;;;;;
CHM-0170;H29;;;;;
CHM-0170;H30;;;;;
CHM-0170;H31;;;;;
CHM-0250;H26;A;P;4;18:30;21:20
CHM-0250;H25;A;P;4;18:30;21:20
CHM-0250;H21;;;;;
CHM-0250;H22;;;;;
CHM-0250;H23;;;;;
CHM-0250;H24;;;;;
CHM-0250;H27;;;;;
CHM-0250;H28;;;;;
CHM-0250;H29;;;;;
CHM-0250;H30;;;;;
CHM-0250;H31;;;;;
CHM-1903;A26;A;P;3;10:30;12:20
CHM-1903;A26;A;P;5;10:30;12:20
CHM-1903;A25;A;P;3;10:30;12:20
CHM-1903;A25;A;P;5;10:30;12:20
CHM-1903;A24;A;P;3;10:30;12:20
CHM-1903;A24;A;P;5;10:30;12:20
CHM-1903;A20;;;;;
CHM-1903;A21;;;;;
CHM-1903;A22;;;;;
CHM-1903;A23;;;;;
CHM-1903;A27;;;;;
CHM-1903;A28;;;;;
CHM-1903;A29;;;;;
CHM-1903;A30;;;;;
CHM-1903;A31;;;;;
DDU-2000;A26;A;P;1;09:00;11:50
DDU-2000;E26;;;;;
DDU-2000;H26;;;;;
DDU-2000;A20;;;;;
DDU-2000;A21;;;;;
DDU-2000;A22;;;;;
DDU-2000;A23;;;;;
DDU-2000;A24;;;;;
DDU-2000;A27;;;;;
DDU-2000;A28;;;;;
DDU-2000;A29;;;;;
DDU-2000;A30;;;;;
DDU-2000;A31;;;;;
DDU-2000;E21;;;;;
DDU-2000;E22;;;;;
DDU-2000;E23;;;;;
DDU-2000;E24;;;;;
DDU-2000;E25;;;;;
DDU-2000;E27;;;;;
DDU-2000;E28;;;;;
DDU-2000;E29;;;;;
DDU-2000;E30;;;;;
DDU-2000;E31;;;;;
DDU-2000;H21;;;;;
DDU-2000;H22;;;;;
DDU-2000;H23;;;;;
DDU-2000;H24;;;;;
DDU-2000;H25;;;;;
DDU-2000;H27;;;;;
DDU-2000;H28;;;;;
DDU-2000;H29;;;;;
DDU-2000;H30;;;;;
DDU-2000;H31;;;;;
DRT-1721;H26;;;;;
DRT-1721;H25;;;;;
DRT-1721;H21;;;;;
DRT-1721;H22;;;;;
DRT-1721;H23;;;;;
DRT-1721;H24;;;;;
DRT-1721;H27;;;;;
DRT-1721;H28;;;;;
DRT-1721;H29;;;;;
DRT-1721;H30;;;;;
DRT-1721;H31;;;;;
ECN-4901;E26;;;;;
ECN-4901;H26;;;;;
ECN-4901;E21;;;;;
ECN-4901;E22;;;;;
ECN-4901;E23;;;;;
ECN-4901;E24;;;;;
ECN-4901;E25;;;;;
ECN-4901;E27;;;;;
ECN-4901;E28;;;;;
ECN-4901;E29;;;;;
ECN-4901;E30;;;;;
ECN-4901;E31;;;;;
ECN-4901;H21;;;;;
ECN-4901;H22;;;;;
ECN-4901;H23;;;;;
ECN-4901;H24;;;;;
ECN-4901;H25;;;;;
ECN-4901;H27;;;;;
ECN-4901;H28;;;;;
ECN-4901;H29;;;;;
ECN-4901;H30;;;;;
ECN-4901;H31;;;;;
ENT-1000;A26;A;P;4;09:00;11:50
ENT-1000;A26;B;P;4;12:30;15:20
ENT-1000;E26;;;;;
ENT-1000;H26;A;P;4;09:00;11:50
ENT-1000;H26;B;P;4;12:30;15:20
ENT-1000;A20;;;;;
ENT-1000;A21;;;;;
ENT-1000;A22;;;;;
ENT-1000;A23;;;;;
ENT-1000;A24;;;;;
ENT-1000;A27;;;;;
ENT-1000;A28;;;;;
ENT-1000;A29;;;;;
ENT-1000;A30;;;;;
ENT-1000;A31;;;;;
ENT-1000;E21;;;;;
ENT-1000;E22;;;;;
ENT-1000;E23;;;;;
ENT-1000;E24;;;;;
ENT-1000;E25;;;;;
ENT-1000;E27;;;;;
ENT-1000;E28;;;;;
ENT-1000;E29;;;;;
ENT-1000;E30;;;;;
ENT-1000;E31;;;;;
ENT-1000;H21;;;;;
ENT-1000;H22;;;;;
ENT-1000;H23;;;;;
ENT-1000;H24;;;;;
ENT-1000;H25;;;;;
ENT-1000;H27;;;;;
ENT-1000;H28;;;;;
ENT-1000;H29;;;;;
ENT-1000;H30;;;;;
ENT-1000;H31;;;;;
ENT-4020;A26;A;P;2;17:30;20:20
ENT-4020;A26;A;P;4;17:30;19:20
ENT-4020;H26;A;P;2;17:30;20:20
ENT-4020;H26;A;P;4;17:30;19:20
ENT-4020;A25;A;P;2;17:30;20:20
ENT-4020;A25;A;P;4;17:30;19:20
ENT-4020;A20;;;;;
ENT-4020;A21;;;;;
ENT-4020;A22;;;;;
ENT-4020;A23;;;;;
ENT-4020;A24;;;;;
ENT-4020;A27;;;;;
ENT-4020;A28;;;;;
ENT-4020;A29;;;;;
ENT-4020;A30;;;;;
ENT-4020;A31;;;;;
ENT-4020;H21;;;;;
ENT-4020;H22;;;;;
ENT-4020;H23;;;;;
ENT-4020;H24;;;;;
ENT-4020;H25;;;;;
ENT-4020;H27;;;;;
ENT-4020;H28;;;;;
ENT-4020;H29;;;;;
ENT-4020;H30;;;;;
ENT-4020;H31;;;;;
FLS-2093;A26;Z3;D;4;18:30;21:20
FLS-2093;E26;;;;;
FLS-2093;H26;Z3;D;4;18:30;21:20
FLS-2093;A20;;;;;
FLS-2093;A21;;;;;
FLS-2093;A22;;;;;
FLS-2093;A23;;;;;
FLS-2093;A24;;;;;
FLS-2093;A27;;;;;
FLS-2093;A28;;;;;
FLS-2093;A29;;;;;
FLS-2093;A30;;;;;
FLS-2093;A31;;;;;
FLS-2093;E21;;;;;
FLS-2093;E22;;;;;
FLS-2093;E23;;;;;
FLS-2093;E24;;;;;
FLS-2093;E25;;;;;
FLS-2093;E27;;;;;
FLS-2093;E28;;;;;
FLS-2093;E29;;;;;
FLS-2093;E30;;;;;
FLS-2093;E31;;;;;
FLS-2093;H21;;;;;
FLS-2093;H22;;;;;
FLS-2093;H23;;;;;
FLS-2093;H24;;;;;
FLS-2093;H25;;;;;
FLS-2093;H27;;;;;
FLS-2093;H28;;;;;
FLS-2093;H29;;;;;
FLS-2093;H30;;;;;
FLS-2093;H31;;;;;
FRN-1914;A26;F;P;2;18:30;21:20
FRN-1914;E26;;;;;
FRN-1914;H26;F;P;2;18:30;21:20
FRN-1914;A20;;;;;
FRN-1914;A21;;;;;
FRN-1914;A22;;;;;
FRN-1914;A23;;;;;
FRN-1914;A24;;;;;
FRN-1914;A27;;;;;
FRN-1914;A28;;;;;
FRN-1914;A29;;;;;
FRN-1914;A30;;;;;
FRN-1914;A31;;;;;
FRN-1914;E21;;;;;
FRN-1914;E22;;;;;
FRN-1914;E23;;;;;
FRN-1914;E24;;;;;
FRN-1914;E25;;;;;
FRN-1914;E27;;;;;
FRN-1914;E28;;;;;
FRN-1914;E29;;;;;
FRN-1914;E30;;;;;
FRN-1914;E31;;;;;
FRN-1914;H21;;;;;
FRN-1914;H22;;;;;
FRN-1914;H23;;;;;
FRN-1914;H24;;;;;
FRN-1914;H25;;;;;
FRN-1914;H27;;;;;
FRN-1914;H28;;;;;
FRN-1914;H29;;;;;
FRN-1914;H30;;;;;
FRN-1914;H31;;;;;
GAE-3006;A25;;;;;
GAE-3006;A24;;;;;
GAE-3006;A20;;;;;
GAE-3006;A21;;;;;
GAE-3006;A22;;;;;
GAE-3006;A23;;;;;
GAE-3006;A26;;;;;
GAE-3006;A27;;;;;
GAE-3006;A28;;;;;
GAE-3006;A29;;;;;
GAE-3006;A30;;;;;
GAE-3007;A25;;;;;
GAE-3007;A24;;;;;
GAE-3007;A20;;;;;
GAE-3007;A21;;;;;
GAE-3007;A22;;;;;
GAE-3007;A23;;;;;
GAE-3007;A26;;;;;
GAE-3007;A27;;;;;
GAE-3007;A28;;;;;
GAE-3007;A29;;;;;
GAE-3007;A30;;;;;
GAE-3008;A26;A;P;2;10:30;12:20
GAE-3008;A26;A;P;3;08:30;11:20
GAE-3008;A25;A;P;2;10:30;12:20
GAE-3008;A25;A;P;3;08:30;11:20
GAE-3008;A24;A;P;2;10:30;12:20
GAE-3008;A24;A;P;3;08:30;11:20
GAE-3008;A20;;;;;
GAE-3008;A21;;;;;
GAE-3008;A22;;;;;
GAE-3008;A23;;;;;
GAE-3008;A27;;;;;
GAE-3008;A28;;;;;
GAE-3008;A29;;;;;
GAE-3008;A30;;;;;
GAE-3008;A31;;;;;
GCI-1000;A26;A;P;4;08:30;11:20
GCI-1000;A26;A;P;5;12:30;13:20
GCI-1000;A25;A;P;4;08:30;11:20
