sigle;session;section;mode;jour;heure_debut;heure_fin
GCI-1000;A25;A;P;5;12:30;13:20
GCI-1000;A24;A;P;4;08:30;11:20
GCI-1000;A24;A;P;5;12:30;13:20
GCI-1000;A20;;;;;
GCI-1000;A21;;;;;
GCI-1000;A22;;;;;
GCI-1000;A23;;;;;
GCI-1000;A27;;;;;
GCI-1000;A28;;;;;
GCI-1000;A29;;;;;
GCI-1000;A30;;;;;
GCI-1000;A31;;;;;
GCI-1003;A26;A;P;1;13:30;15:20
GCI-1003;A26;A;P;2;15:30;16:20
GCI-1003;A25;A;P;1;13:30;15:20
GCI-1003;A25;A;P;2;15:30;16:20
GCI-1003;A24;A;P;1;13:30;15:20
GCI-1003;A24;A;P;2;15:30;16:20
GCI-1003;A20;;;;;
GCI-1003;A21;;;;;
GCI-1003;A22;;;;;
GCI-1003;A23;;;;;
GCI-1003;A27;;;;;
GCI-1003;A28;;;;;
GCI-1003;A29;;;;;
GCI-1003;A30;;;;;
GCI-1003;A31;;;;;
GCI-1004;H26;A;P;3;08:30;10:20
GCI-1004;H26;A;P;4;13:30;14:20
GCI-1004;H26;A;P;4;14:30;15:20
GCI-1004;H25;A;P;3;08:30;10:20
GCI-1004;H25;A;P;4;13:30;14:20
GCI-1004;H25;A;P;4;14:30;15:20
GCI-1004;H21;;;;;
GCI-1004;H22;;;;;
GCI-1004;H23;;;;;
GCI-1004;H24;;;;;
GCI-1004;H27;;;;;
GCI-1004;H28;;;;;
GCI-1004;H29;;;;;
GCI-1004;H30;;;;;
GCI-1004;H31;;;;;
GCI-1007;A26;A;P;3;12:30;15:20
GCI-1007;A26;A;P;5;12:30;15:20
GCI-1007;A26;B;P;5;08:30;11:20
GCI-1007;A26;B;P;5;12:30;15:20
GCI-1007;A25;A;P;3;12:30;15:20
GCI-1007;A25;A;P;5;12:30;15:20
GCI-1007;A25;B;P;5;08:30;11:20
GCI-1007;A25;B;P;5;12:30;15:20
GCI-1007;A24;A;P;3;12:30;15:20
GCI-1007;A24;A;P;5;12:30;15:20
GCI-1007;A24;B;P;5;08:30;11:20
GCI-1007;A24;B;P;5;12:30;15:20
GCI-1007;A20;;;;;
GCI-1007;A21;;;;;
GCI-1007;A22;;;;;
GCI-1007;A23;;;;;
GCI-1007;A27;;;;;
GCI-1007;A28;;;;;
GCI-1007;A29;;;;;
GCI-1007;A30;;;;;
GCI-1007;A31;;;;;
GCI-1010;A26;A;P;1;08:30;11:20
GCI-1010;A26;A;P;2;13:30;15:20
GCI-1010;A26;B;P;1;08:30;11:20
GCI-1010;A26;B;P;2;15:30;17:20
GCI-1010;A20;;;;;
GCI-1010;A21;;;;;
GCI-1010;A22;;;;;
GCI-1010;A23;;;;;
GCI-1010;A24;;;;;
GCI-1010;A27;;;;;
GCI-1010;A28;;;;;
GCI-1010;A29;;;;;
GCI-1010;A30;;;;;
GCI-1010;A31;;;;;
GCI-1900;H26;A;P;2;08:30;10:20
GCI-1900;H26;A;P;4;15:30;18:20
GCI-1900;H25;A;P;2;08:30;10:20
GCI-1900;H25;A;P;4;15:30;18:20
GCI-1900;H21;;;;;
GCI-1900;H22;;;;;
GCI-1900;H23;;;;;
GCI-1900;H24;;;;;
GCI-1900;H27;;;;;
GCI-1900;H28;;;;;
GCI-1900;H29;;;;;
GCI-1900;H30;;;;;
GCI-1900;H31;;;;;
GCI-2008;A26;A;P;1;15:30;17:20
GCI-2008;A26;A;P;2;13:30;15:20
GCI-2008;A25;A;P;1;15:30;17:20
GCI-2008;A25;A;P;2;13:30;15:20
GCI-2008;A24;A;P;1;15:30;17:20
GCI-2008;A24;A;P;2;13:30;15:20
GCI-2008;A20;;;;;
GCI-2008;A21;;;;;
GCI-2008;A22;;;;;
GCI-2008;A23;;;;;
GCI-2008;A27;;;;;
GCI-2008;A28;;;;;
GCI-2008;A29;;;;;
GCI-2008;A30;;;;;
GCI-2008;A31;;;;;
GCI-2009;A26;A;P;2;11:30;12:20
GCI-2009;A26;A;P;4;12:30;15:20
GCI-2009;A25;A;P;2;11:30;12:20
GCI-2009;A25;A;P;4;12:30;15:20
GCI-2009;A24;A;P;2;11:30;12:20
GCI-2009;A24;A;P;4;12:30;15:20
GCI-2009;A20;;;;;
GCI-2009;A21;;;;;
GCI-2009;A22;;;;;
GCI-2009;A23;;;;;
GCI-2009;A27;;;;;
GCI-2009;A28;;;;;
GCI-2009;A29;;;;;
GCI-2009;A30;;;;;
GCI-2009;A31;;;;;
GCI-2010;H26;A;P;5;08:30;11:20
GCI-2010;H26;A;P;5;09:00;11:50
GCI-2010;H26;B;P;5;11:30;14:20
GCI-2010;H26;B;P;5;12:00;14:50
GCI-2010;H25;A;P;5;08:30;11:20
GCI-2010;H25;A;P;5;09:00;11:50
GCI-2010;H25;B;P;5;11:30;14:20
GCI-2010;H25;B;P;5;12:00;14:50
GCI-2010;H21;;;;;
GCI-2010;H22;;;;;
GCI-2010;H23;;;;;
GCI-2010;H24;;;;;
GCI-2010;H27;;;;;
GCI-2010;H28;;;;;
GCI-2010;H29;;;;;
GCI-2010;H30;;;;;
GCI-2010;H31;;;;;
GCI-2012;A26;A;P;1;11:30;12:20
GCI-2012;A26;A;P;4;12:30;15:20
GCI-2012;A25;A;P;1;11:30;12:20
GCI-2012;A25;A;P;4;12:30;15:20
GCI-2012;A24;A;P;1;11:30;12:20
GCI-2012;A24;A;P;4;12:30;15:20
GCI-2012;A20;;;;;
GCI-2012;A21;;;;;
GCI-2012;A22;;;;;
GCI-2012;A23;;;;;
GCI-2012;A27;;;;;
GCI-2012;A28;;;;;
GCI-2012;A29;;;;;
GCI-2012;A30;;;;;
GCI-2012;A31;;;;;
GCI-3001;A26;H;H;1;12:30;15:20
GCI-3001;A25;H;H;1;12:30;15:20
GCI-3001;A24;H;H;1;12:30;15:20
GCI-3001;A20;;;;;
GCI-3001;A21;;;;;
GCI-3001;A22;;;;;
GCI-3001;A23;;;;;
GCI-3001;A27;;;;;
GCI-3001;A28;;;;;
GCI-3001;A29;;;;;
GCI-3001;A30;;;;;
GCI-3001;A31;;;;;
GCI-3101;H26;A;P;4;13:30;16:20
GCI-3101;H25;A;P;4;13:30;16:20
GCI-3101;H21;;;;;
GCI-3101;H22;;;;;
GCI-3101;H23;;;;;
GCI-3101;H24;;;;;
GCI-3101;H27;;;;;
GCI-3101;H28;;;;;
GCI-3101;H29;;;;;
GCI-3101;H30;;;;;
GCI-3101;H31;;;;;
GCI-4201;H26;A;P;1;12:30;15:20
GCI-4201;H25;A;P;1;12:30;15:20
GCI-4201;H21;;;;;
GCI-4201;H22;;;;;
GCI-4201;H23;;;;;
GCI-4201;H24;;;;;
GCI-4201;H27;;;;;
GCI-4201;H28;;;;;
GCI-4201;H29;;;;;
GCI-4201;H30;;;;;
GCI-4201;H31;;;;;
GCI-4301;A26;A;P;1;08:30;11:20
GCI-4301;A26;A;P;3;11:30;12:20
GCI-4301;A25;A;P;1;08:30;11:20
GCI-4301;A25;A;P;3;11:30;12:20
GCI-4301;A24;A;P;1;08:30;11:20
GCI-4301;A24;A;P;3;11:30;12:20
GCI-4301;A20;;;;;
GCI-4301;A21;;;;;
GCI-4301;A22;;;;;
GCI-4301;A23;;;;;
GCI-4301;A27;;;;;
GCI-4301;A28;;;;;
GCI-4301;A29;;;;;
GCI-4301;A30;;;;;
GCI-4301;A31;;;;;
GEX-1000;H26;A;P;1;10:30;12:20
GEX-1000;H26;A;P;3;08:30;10:20
GEX-1000;H25;A;P;1;10:30;12:20
GEX-1000;H25;A;P;3;08:30;10:20
GEX-1000;H21;;;;;
GEX-1000;H22;;;;;
GEX-1000;H23;;;;;
GEX-1000;H24;;;;;
GEX-1000;H27;;;;;
GEX-1000;H28;;;;;
GEX-1000;H29;;;;;
GEX-1000;H30;;;;;
GEX-1000;H31;;;;;
GEX-1002;A26;A;P;1;10:30;12:20
GEX-1002;A25;A;P;1;10:30;12:20
GEX-1002;A24;A;P;1;10:30;12:20
GEX-1002;A20;;;;;
GEX-1002;A21;;;;;
GEX-1002;A22;;;;;
GEX-1002;A23;;;;;
GEX-1002;A27;;;;;
GEX-1002;A28;;;;;
GEX-1002;A29;;;;;
GEX-1002;A30;;;;;
GEX-1002;A31;;;;;
GEX-1580;A26;;;;;
GEX-1580;E26;;;;;
GEX-1580;H26;;;;;
GEX-1580;A20;;;;;
GEX-1580;A21;;;;;
GEX-1580;A22;;;;;
GEX-1580;A23;;;;;
GEX-1580;A24;;;;;
GEX-1580;A27;;;;;
GEX-1580;A28;;;;;
GEX-1580;A29;;;;;
GEX-1580;A30;;;;;
GEX-1580;A31;;;;;
GEX-1580;E21;;;;;
GEX-1580;E22;;;;;
GEX-1580;E23;;;;;
GEX-1580;E24;;;;;
GEX-1580;E25;;;;;
GEX-1580;E27;;;;;
GEX-1580;E28;;;;;
GEX-1580;E29;;;;;
GEX-1580;E30;;;;;
GEX-1580;E31;;;;;
GEX-1580;H21;;;;;
GEX-1580;H22;;;;;
GEX-1580;H23;;;;;
GEX-1580;H24;;;;;
GEX-1580;H25;;;;;
GEX-1580;H27;;;;;
GEX-1580;H28;;;;;
GEX-1580;H29;;;;;
GEX-1580;H30;;;;;
GEX-1580;H31;;;;;
GEX-2001;H26;A;P;5;08:30;11:20
GEX-2001;H25;A;P;5;08:30;11:20
GEX-2001;H21;;;;;
GEX-2001;H22;;;;;
GEX-2001;H23;;;;;
GEX-2001;H24;;;;;
GEX-2001;H27;;;;;
GEX-2001;H28;;;;;
GEX-2001;H29;;;;;
GEX-2001;H30;;;;;
GEX-2001;H31;;;;;
GEX-2003;A26;A;P;3;12:30;14:20
GEX-2003;A26;A;P;4;08:30;10:20
GEX-2003;A25;A;P;3;12:30;14:20
GEX-2003;A25;A;P;4;08:30;10:20
GEX-2003;A24;A;P;3;12:30;14:20
GEX-2003;A24;A;P;4;08:30;10:20
GEX-2003;A20;;;;;
GEX-2003;A21;;;;;
GEX-2003;A22;;;;;
GEX-2003;A23;;;;;
GEX-2003;A27;;;;;
GEX-2003;A28;;;;;
GEX-2003;A29;;;;;
GEX-2003;A30;;;;;
GEX-2003;A31;;;;;
GEX-2004;H26;A;P;2;09:30;11:20
GEX-2004;H26;A;P;4;09:30;11:20
GEX-2004;H25;A;P;2;09:30;11:20
GEX-2004;H25;A;P;4;09:30;11:20
GEX-2004;H21;;;;;
GEX-2004;H22;;;;;
GEX-2004;H23;;;;;
GEX-2004;H24;;;;;
GEX-2004;H27;;;;;
GEX-2004;H28;;;;;
GEX-2004;H29;;;;;
GEX-2004;H30;;;;;
GEX-2004;H31;;;;;
GEX-3001;H26;A;P;2;13:30;16:20
GEX-3001;H25;A;P;2;13:30;15:20
GEX-3001;H25;A;P;3;13:30;15:20
GEX-3001;H21;;;;;
GEX-3001;H22;;;;;
GEX-3001;H23;;;;;
GEX-3001;H24;;;;;
GEX-3001;H27;;;;;
GEX-3001;H28;;;;;
GEX-3001;H29;;;;;
GEX-3001;H30;;;;;
GEX-3001;H31;;;;;
GEX-3333;A26;A;P;2;12:30;13:20
GEX-3333;A26;A;P;5;08:30;11:20
GEX-3333;A25;A;P;2;12:30;13:20
GEX-3333;A25;A;P;5;08:30;11:20
GEX-3333;A24;A;P;1;11:30;12:20
GEX-3333;A24;A;P;5;08:30;11:20
GEX-3333;A20;;;;;
GEX-3333;A21;;;;;
GEX-3333;A22;;;;;
GEX-3333;A23;;;;;
GEX-3333;A27;;;;;
GEX-3333;A28;;;;;
GEX-3333;A29;;;;;
GEX-3333;A30;;;;;
GEX-3333;A31;;;;;
GEX-3335;H26;A;P;1;11:30;12:20
GEX-3335;H26;A;P;3;08:30;11:20
GEX-3335;H25;A;P;1;11:30;12:20
GEX-3335;H25;A;P;3;08:30;11:20
GEX-3335;H21;;;;;
GEX-3335;H22;;;;;
GEX-3335;H23;;;;;
GEX-3335;H24;;;;;
GEX-3335;H27;;;;;
GEX-3335;H28;;;;;
GEX-3335;H29;;;;;
GEX-3335;H30;;;;;
GEX-3335;H31;;;;;
GEX-3500;A26;A;P;3;13:30;15:20
GEX-3500;A25;A;P;3;14:30;17:20
GEX-3500;A24;A;P;3;13:30;16:20
GEX-3500;A20;;;;;
GEX-3500;A21;;;;;
GEX-3500;A22;;;;;
GEX-3500;A23;;;;;
GEX-3500;A27;;;;;
GEX-3500;A28;;;;;
GEX-3500;A29;;;;;
GEX-3500;A30;;;;;
GEX-3500;A31;;;;;
GEX-3502;H25;A;P;5;13:30;16:20
GEX-3502;H24;A;P;5;13:30;16:20
GEX-3502;H21;;;;;
GEX-3502;H22;;;;;
GEX-3502;H23;;;;;
GEX-3502;H26;;;;;
GEX-3502;H27;;;;;
GEX-3502;H28;;;;;
GEX-3502;H29;;;;;
GEX-3502;H30;;;;;
GEX-4008;H26;A;P;3;13:30;16:20
GEX-4008;H25;A;P;3;13:30;16:20
GEX-4008;H21;;;;;
GEX-4008;H22;;;;;
GEX-4008;H23;;;;;
GEX-4008;H24;;;;;
GEX-4008;H27;;;;;
GEX-4008;H28;;;;;
GEX-4008;H29;;;;;
GEX-4008;H30;;;;;
GEX-4008;H31;;;;;
GGL-2600;H26;ZA;C;3;12:30;15:20
GGL-2600;H26;ZA;C;4;10:30;12:20
GGL-2600;H25;ZA;C;3;12:30;15:20
GGL-2600;H25;ZA;C;4;10:30;12:20
GGL-2600;H21;;;;;
GGL-2600;H22;;;;;
GGL-2600;H23;;;;;
GGL-2600;H24;;;;;
GGL-2600;H27;;;;;
GGL-2600;H28;;;;;
GGL-2600;H29;;;;;
GGL-2600;H30;;;;;
GGL-2600;H31;;;;;
GGL-2601;H26;Z3;D;1;08:30;11:20
GGL-2601;H26;Z3;D;4;08:30;10:20
GGL-2601;H25;Z3;D;1;08:30;11:20
GGL-2601;H25;Z3;D;4;08:30;10:20
GGL-2601;H21;;;;;
GGL-2601;H22;;;;;
GGL-2601;H23;;;;;
GGL-2601;H24;;;;;
GGL-2601;H27;;;;;
GGL-2601;H28;;;;;
GGL-2601;H29;;;;;
GGL-2601;H30;;;;;
GGL-2601;H31;;;;;
GGL-2609;A26;A;P;1;15:30;16:20
GGL-2609;A26;A;P;3;12:30;15:20
GGL-2609;A25;A;P;1;15:30;16:20
GGL-2609;A25;A;P;3;08:30;11:20
GGL-2609;A24;A;P;1;15:30;16:20
GGL-2609;A24;A;P;3;08:30;11:20
GGL-2609;A20;;;;;
GGL-2609;A21;;;;;
GGL-2609;A22;;;;;
GGL-2609;A23;;;;;
GGL-2609;A27;;;;;
GGL-2609;A28;;;;;
GGL-2609;A29;;;;;
GGL-2609;A30;;;;;
GGL-2609;A31;;;;;
GGL-4001;A26;A;P;4;08:30;11:20
GGL-4001;A25;A;P;4;08:30;11:20
GGL-4001;A24;A;P;4;08:30;11:20
GGL-4001;A20;;;;;
GGL-4001;A21;;;;;
GGL-4001;A22;;;;;
GGL-4001;A23;;;;;
GGL-4001;A27;;;;;
GGL-4001;A28;;;;;
GGL-4001;A29;;;;;
GGL-4001;A30;;;;;
GGL-4001;A31;;;;;
GGR-1006;A26;A;P;4;09:00;11:50
GGR-1006;H26;;;;;
GGR-1006;A25;A;P;4;09:00;11:50
GGR-1006;A20;;;;;
GGR-1006;A21;;;;;
GGR-1006;A22;;;;;
GGR-1006;A23;;;;;
GGR-1006;A24;;;;;
GGR-1006;A27;;;;;
GGR-1006;A28;;;;;
GGR-1006;A29;;;;;
GGR-1006;A30;;;;;
GGR-1006;A31;;;;;
GGR-1006;H21;;;;;
GGR-1006;H22;;;;;
GGR-1006;H23;;;;;
GGR-1006;H24;;;;;
GGR-1006;H25;;;;;
GGR-1006;H27;;;;;
GGR-1006;H28;;;;;
GGR-1006;H29;;;;;
GGR-1006;H30;;;;;
GGR-1006;H31;;;;;
GGR-2307;H26;A;P;3;09:00;11:50
GGR-2307;H25;A;P;3;09:00;11:50
GGR-2307;H21;;;;;
GGR-2307;H22;;;;;
GGR-2307;H23;;;;;
GGR-2307;H24;;;;;
GGR-2307;H27;;;;;
GGR-2307;H28;;;;;
GGR-2307;H29;;;;;
GGR-2307;H30;;;;;
GGR-2307;H31;;;;;
GMC-3009;A26;;;;;
GMC-3009;A25;;;;;
GMC-3009;A24;;;;;
GMC-3009;A20;;;;;
GMC-3009;A21;;;;;
GMC-3009;A22;;;;;
GMC-3009;A23;;;;;
GMC-3009;A27;;;;;
GMC-3009;A28;;;;;
GMC-3009;A29;;;;;
GMC-3009;A30;;;;;
GMC-3009;A31;;;;;
GMN-2005;A26;A;P;4;08:30;11:20
GMN-2005;A25;A;P;4;08:30;11:20
GMN-2005;A24;A;P;4;08:30;11:20
GMN-2005;A20;;;;;
GMN-2005;A21;;;;;
GMN-2005;A22;;;;;
GMN-2005;A23;;;;;
GMN-2005;A27;;;;;
GMN-2005;A28;;;;;
GMN-2005;A29;;;;;
GMN-2005;A30;;;;;
GMN-2005;A31;;;;;
GMN-2901;H26;Z3;D;2;10:30;12:20
GMN-2901;H25;Z3;D;2;10:30;12:20
GMN-2901;H21;;;;;
GMN-2901;H22;;;;;
GMN-2901;H23;;;;;
GMN-2901;H24;;;;;
GMN-2901;H27;;;;;
GMN-2901;H28;;;;;
GMN-2901;H29;;;;;
GMN-2901;H30;;;;;
GMN-2901;H31;;;;;
GMN-2902;H26;Z3;D;2;10:30;12:20
GMN-2902;H25;Z3;D;2;10:30;12:20
GMN-2902;H21;;;;;
GMN-2902;H22;;;;;
GMN-2902;H23;;;;;
GMN-2902;H24;;;;;
GMN-2902;H27;;;;;
GMN-2902;H28;;;;;
GMN-2902;H29;;;;;
GMN-2902;H30;;;;;
GMN-2902;H31;;;;;
GSC-1000;A26;A;P;1;12:30;15:20
GSC-1000;H26;Z3;D;2;18:30;21:20
GSC-1000;A25;A;P;1;12:30;15:20
GSC-1000;A20;;;;;
GSC-1000;A21;;;;;
GSC-1000;A22;;;;;
GSC-1000;A23;;;;;
GSC-1000;A24;;;;;
GSC-1000;A27;;;;;
GSC-1000;A28;;;;;
GSC-1000;A29;;;;;
GSC-1000;A30;;;;;
GSC-1000;A31;;;;;
GSC-1000;H21;;;;;
GSC-1000;H22;;;;;
GSC-1000;H23;;;;;
GSC-1000;H24;;;;;
GSC-1000;H25;;;;;
GSC-1000;H27;;;;;
