sigle;session;section;mode;jour;heure_debut;heure_fin
GMC-4201;H23;;;;;
GMC-4201;H24;;;;;
GMC-4201;H27;;;;;
GMC-4201;H28;;;;;
GMC-4201;H29;;;;;
GMC-4201;H30;;;;;
GMC-4201;H31;;;;;
GMC-4202;A26;A;P;2;08:30;10:20
GMC-4202;A26;A;P;3;15:30;18:20
GMC-4202;A25;A;P;2;08:30;10:20
GMC-4202;A25;A;P;3;15:30;18:20
GMC-4202;A24;A;P;2;08:30;10:20
GMC-4202;A24;A;P;3;15:30;18:20
GMC-4202;A20;;;;;
GMC-4202;A21;;;;;
GMC-4202;A22;;;;;
GMC-4202;A23;;;;;
GMC-4202;A27;;;;;
GMC-4202;A28;;;;;
GMC-4202;A29;;;;;
GMC-4202;A30;;;;;
GMC-4202;A31;;;;;
GMC-4250;A26;H;H;3;13:30;15:20
GMC-4250;A25;H;H;3;13:30;15:20
GMC-4250;A24;H;H;3;13:30;15:20
GMC-4250;A20;;;;;
GMC-4250;A21;;;;;
GMC-4250;A22;;;;;
GMC-4250;A23;;;;;
GMC-4250;A27;;;;;
GMC-4250;A28;;;;;
GMC-4250;A29;;;;;
GMC-4250;A30;;;;;
GMC-4250;A31;;;;;
GMC-4350;A26;A;P;2;15:30;17:20
GMC-4350;A26;A;P;4;14:30;16:20
GMC-4350;H25;A;P;2;13:30;15:20
GMC-4350;H25;A;P;3;10:30;12:20
GMC-4350;H24;A;P;2;13:30;15:20
GMC-4350;H24;A;P;3;10:30;12:20
GMC-4350;A20;;;;;
GMC-4350;A21;;;;;
GMC-4350;A22;;;;;
GMC-4350;A23;;;;;
GMC-4350;A24;;;;;
GMC-4350;A27;;;;;
GMC-4350;A28;;;;;
GMC-4350;A29;;;;;
GMC-4350;A30;;;;;
GMC-4350;A31;;;;;
GMC-4350;H21;;;;;
GMC-4350;H22;;;;;
GMC-4350;H23;;;;;
GMC-4350;H26;;;;;
GMC-4350;H27;;;;;
GMC-4350;H28;;;;;
GMC-4350;H29;;;;;
GMC-4350;H30;;;;;
GMC-4351;A26;A;P;1;09:30;12:20
GMC-4351;A26;A;P;4;08:30;10:20
GMC-4351;A25;A;P;1;09:30;12:20
GMC-4351;A25;A;P;4;08:30;10:20
GMC-4351;A24;A;P;1;09:30;12:20
GMC-4351;A24;A;P;4;08:30;10:20
GMC-4351;A20;;;;;
GMC-4351;A21;;;;;
GMC-4351;A22;;;;;
GMC-4351;A23;;;;;
GMC-4351;A27;;;;;
GMC-4351;A28;;;;;
GMC-4351;A29;;;;;
GMC-4351;A30;;;;;
GMC-4351;A31;;;;;
GML-1001;A26;A;P;2;08:30;10:20
GML-1001;A26;A;P;4;08:30;10:20
GML-1001;H26;;;;;
GML-1001;A25;A;P;2;08:30;10:20
GML-1001;A25;A;P;4;08:30;10:20
GML-1001;A20;;;;;
GML-1001;A21;;;;;
GML-1001;A22;;;;;
GML-1001;A23;;;;;
GML-1001;A24;;;;;
GML-1001;A27;;;;;
GML-1001;A28;;;;;
GML-1001;A29;;;;;
GML-1001;A30;;;;;
GML-1001;A31;;;;;
GML-1001;H21;;;;;
GML-1001;H22;;;;;
GML-1001;H23;;;;;
GML-1001;H24;;;;;
GML-1001;H25;;;;;
GML-1001;H27;;;;;
GML-1001;H28;;;;;
GML-1001;H29;;;;;
GML-1001;H30;;;;;
GML-1001;H31;;;;;
GML-2007;A26;A;P;2;08:30;10:20
GML-2007;A26;A;P;2;14:30;16:20
GML-2007;A26;A;P;3;13:30;16:20
GML-2007;A25;A;P;2;08:30;10:20
GML-2007;A25;A;P;2;14:30;16:20
GML-2007;A25;A;P;3;13:30;16:20
GML-2007;A24;A;P;2;08:30;10:20
GML-2007;A24;A;P;2;14:30;16:20
GML-2007;A24;A;P;3;13:30;16:20
GML-2007;A20;;;;;
GML-2007;A21;;;;;
GML-2007;A22;;;;;
GML-2007;A23;;;;;
GML-2007;A27;;;;;
GML-2007;A28;;;;;
GML-2007;A29;;;;;
GML-2007;A30;;;;;
GML-2007;A31;;;;;
GML-2251;H26;A;P;2;12:30;15:20
GML-2251;H26;A;P;4;13:30;16:20
GML-2251;H25;A;P;2;12:30;15:20
GML-2251;H25;A;P;4;13:30;16:20
GML-2251;H21;;;;;
GML-2251;H22;;;;;
GML-2251;H23;;;;;
GML-2251;H24;;;;;
GML-2251;H27;;;;;
GML-2251;H28;;;;;
GML-2251;H29;;;;;
GML-2251;H30;;;;;
GML-2251;H31;;;;;
GML-3000;A26;A;P;2;08:30;11:20
GML-3000;A25;A;P;2;08:30;11:20
GML-3000;A24;A;P;2;08:30;11:20
GML-3000;A20;;;;;
GML-3000;A21;;;;;
GML-3000;A22;;;;;
GML-3000;A23;;;;;
GML-3000;A27;;;;;
GML-3000;A28;;;;;
GML-3000;A29;;;;;
GML-3000;A30;;;;;
GML-3000;A31;;;;;
GML-4151;E26;A;P;4;10:30;12:20
GML-4151;E26;A;P;5;10:30;12:20
GML-4151;E25;A;P;4;10:30;12:20
GML-4151;E25;A;P;5;11:30;13:20
GML-4151;E21;;;;;
GML-4151;E22;;;;;
GML-4151;E23;;;;;
GML-4151;E24;;;;;
GML-4151;E27;;;;;
GML-4151;E28;;;;;
GML-4151;E29;;;;;
GML-4151;E30;;;;;
GML-4151;E31;;;;;
GMN-2900;H26;Z3;D;2;10:30;12:20
GMN-2900;H25;Z3;D;2;10:30;12:20
GMN-2900;H21;;;;;
GMN-2900;H22;;;;;
GMN-2900;H23;;;;;
GMN-2900;H24;;;;;
GMN-2900;H27;;;;;
GMN-2900;H28;;;;;
GMN-2900;H29;;;;;
GMN-2900;H30;;;;;
GMN-2900;H31;;;;;
GMN-2902;H26;Z3;D;2;10:30;12:20
GMN-2902;H25;Z3;D;2;10:30;12:20
GMN-2902;H21;;;;;
GMN-2902;H22;;;;;
GMN-2902;H23;;;;;
GMN-2902;H24;;;;;
GMN-2902;H27;;;;;
GMN-2902;H28;;;;;
GMN-2902;H29;;;;;
GMN-2902;H30;;;;;
GMN-2902;H31;;;;;
GSO-2105;H26;A;P;1;09:00;11:50
GSO-2105;H25;A;P;1;09:00;11:50
GSO-2105;H21;;;;;
GSO-2105;H22;;;;;
GSO-2105;H23;;;;;
GSO-2105;H24;;;;;
GSO-2105;H27;;;;;
GSO-2105;H28;;;;;
GSO-2105;H29;;;;;
GSO-2105;H30;;;;;
GSO-2105;H31;;;;;
GSO-3103;A26;H1;H;3;12:40;15:20
GSO-3103;A25;H1;H;3;12:40;15:20
GSO-3103;A24;;;;;
GSO-3103;A20;;;;;
GSO-3103;A21;;;;;
GSO-3103;A22;;;;;
GSO-3103;A23;;;;;
GSO-3103;A27;;;;;
GSO-3103;A28;;;;;
GSO-3103;A29;;;;;
GSO-3103;A30;;;;;
GSO-3103;A31;;;;;
IFT-1903;A26;A;P;1;12:30;14:20
IFT-1903;A26;A;P;5;08:30;10:20
IFT-1903;A26;B;P;1;14:30;16:20
IFT-1903;A26;B;P;5;08:30;10:20
IFT-1903;A26;C;P;1;16:30;18:20
IFT-1903;A26;C;P;5;08:30;10:20
IFT-1903;A26;D;P;1;18:30;20:20
IFT-1903;A26;D;P;5;08:30;10:20
IFT-1903;H26;Z3;D;1;08:30;10:20
IFT-1903;H26;Z3;D;2;16:30;18:20
IFT-1903;H26;Z3;D;4;12:30;13:20
IFT-1903;H25;Z3;D;1;08:30;10:20
IFT-1903;H25;Z3;D;2;16:30;18:20
IFT-1903;H25;Z3;D;4;12:30;13:20
IFT-1903;A20;;;;;
IFT-1903;A21;;;;;
IFT-1903;A22;;;;;
IFT-1903;A23;;;;;
IFT-1903;A24;;;;;
IFT-1903;A27;;;;;
IFT-1903;A28;;;;;
IFT-1903;A29;;;;;
IFT-1903;A30;;;;;
IFT-1903;A31;;;;;
IFT-1903;H21;;;;;
IFT-1903;H22;;;;;
IFT-1903;H23;;;;;
IFT-1903;H24;;;;;
IFT-1903;H27;;;;;
IFT-1903;H28;;;;;
IFT-1903;H29;;;;;
IFT-1903;H30;;;;;
IFT-1903;H31;;;;;
IFT-4102;A25;Z3;D;4;09:30;12:20
IFT-4102;A24;Z3;D;4;09:30;12:20
IFT-4102;A20;;;;;
IFT-4102;A21;;;;;
IFT-4102;A22;;;;;
IFT-4102;A23;;;;;
IFT-4102;A26;;;;;
IFT-4102;A27;;;;;
IFT-4102;A28;;;;;
IFT-4102;A29;;;;;
IFT-4102;A30;;;;;
MAT-0130;A26;A;P;1;15:30;18:20
MAT-0130;A26;B;P;2;12:30;15:20
MAT-0130;A26;C;P;2;15:30;18:20
MAT-0130;A26;D;P;3;15:30;18:20
MAT-0130;A26;E;P;5;08:30;11:20
MAT-0130;E26;;;;;
MAT-0130;H26;A;P;1;15:30;18:20
MAT-0130;H26;B;P;2;12:30;15:20
MAT-0130;H26;C;P;3;15:30;18:20
MAT-0130;A20;;;;;
MAT-0130;A21;;;;;
MAT-0130;A22;;;;;
MAT-0130;A23;;;;;
MAT-0130;A24;;;;;
MAT-0130;A25;;;;;
MAT-0130;A27;;;;;
MAT-0130;A28;;;;;
MAT-0130;A29;;;;;
MAT-0130;A30;;;;;
MAT-0130;A31;;;;;
MAT-0130;E21;;;;;
MAT-0130;E22;;;;;
MAT-0130;E23;;;;;
MAT-0130;E24;;;;;
MAT-0130;E25;;;;;
MAT-0130;E27;;;;;
MAT-0130;E28;;;;;
MAT-0130;E29;;;;;
MAT-0130;E30;;;;;
MAT-0130;E31;;;;;
MAT-0130;H21;;;;;
MAT-0130;H22;;;;;
MAT-0130;H23;;;;;
MAT-0130;H24;;;;;
MAT-0130;H25;;;;;
MAT-0130;H27;;;;;
MAT-0130;H28;;;;;
MAT-0130;H29;;;;;
MAT-0130;H30;;;;;
MAT-0130;H31;;;;;
MAT-0150;A26;A;P;1;08:30;10:20
MAT-0150;A26;A;P;4;08:30;10:20
MAT-0150;A26;B;P;1;18:30;20:20
MAT-0150;A26;B;P;4;18:30;20:20
MAT-0150;A26;C;P;1;12:30;14:20
MAT-0150;A26;C;P;4;12:30;14:20
MAT-0150;A26;D;P;1;15:30;17:20
MAT-0150;A26;D;P;4;15:30;17:20
MAT-0150;E26;;;;;
MAT-0150;H26;A;P;1;08:30;10:20
MAT-0150;H26;A;P;4;08:30;10:20
MAT-0150;H26;B;P;1;12:30;14:20
MAT-0150;H26;B;P;4;12:30;14:20
MAT-0150;A20;;;;;
MAT-0150;A21;;;;;
MAT-0150;A22;;;;;
MAT-0150;A23;;;;;
MAT-0150;A24;;;;;
MAT-0150;A25;;;;;
MAT-0150;A27;;;;;
MAT-0150;A28;;;;;
MAT-0150;A29;;;;;
MAT-0150;A30;;;;;
MAT-0150;A31;;;;;
MAT-0150;E21;;;;;
MAT-0150;E22;;;;;
MAT-0150;E23;;;;;
MAT-0150;E24;;;;;
MAT-0150;E25;;;;;
MAT-0150;E27;;;;;
MAT-0150;E28;;;;;
MAT-0150;E29;;;;;
MAT-0150;E30;;;;;
MAT-0150;E31;;;;;
MAT-0150;H21;;;;;
MAT-0150;H22;;;;;
MAT-0150;H23;;;;;
MAT-0150;H24;;;;;
MAT-0150;H25;;;;;
MAT-0150;H27;;;;;
MAT-0150;H28;;;;;
MAT-0150;H29;;;;;
MAT-0150;H30;;;;;
MAT-0150;H31;;;;;
MAT-0260;A26;A;P;1;08:30;10:20
MAT-0260;A26;A;P;4;08:30;10:20
MAT-0260;A26;B;P;1;18:30;20:20
MAT-0260;A26;B;P;4;18:30;20:20
MAT-0260;E26;;;;;
MAT-0260;H26;A;P;1;08:30;10:20
MAT-0260;H26;A;P;4;08:30;10:20
MAT-0260;H26;B;P;1;18:30;20:20
MAT-0260;H26;B;P;4;18:30;20:20
MAT-0260;A20;;;;;
MAT-0260;A21;;;;;
MAT-0260;A22;;;;;
MAT-0260;A23;;;;;
MAT-0260;A24;;;;;
MAT-0260;A27;;;;;
MAT-0260;A28;;;;;
MAT-0260;A29;;;;;
MAT-0260;A30;;;;;
MAT-0260;A31;;;;;
MAT-0260;E21;;;;;
MAT-0260;E22;;;;;
MAT-0260;E23;;;;;
MAT-0260;E24;;;;;
MAT-0260;E25;;;;;
MAT-0260;E27;;;;;
MAT-0260;E28;;;;;
MAT-0260;E29;;;;;
MAT-0260;E30;;;;;
MAT-0260;E31;;;;;
MAT-0260;H21;;;;;
MAT-0260;H22;;;;;
MAT-0260;H23;;;;;
MAT-0260;H24;;;;;
MAT-0260;H25;;;;;
MAT-0260;H27;;;;;
MAT-0260;H28;;;;;
MAT-0260;H29;;;;;
MAT-0260;H30;;;;;
MAT-0260;H31;;;;;
MAT-1900;A26;A;P;1;08:30;10:20
MAT-1900;A26;A;P;3;08:30;10:20
MAT-1900;A26;B;P;3;08:30;10:20
MAT-1900;A26;B;P;5;10:30;11:20
MAT-1900;A26;C;P;3;08:30;10:20
MAT-1900;A26;C;P;5;10:30;11:20
MAT-1900;A26;D;P;2;16:30;18:20
MAT-1900;A26;D;P;4;16:30;17:20
MAT-1900;A26;Z3;D;1;18:30;19:45
MAT-1900;A26;Z3;D;3;18:30;19:45
MAT-1900;E26;Z3;D;1;18:30;20:50
MAT-1900;E26;Z3;D;4;18:30;20:50
MAT-1900;H26;A;P;1;15:30;17:20
MAT-1900;H26;A;P;4;13:30;15:20
MAT-1900;H26;B;P;1;08:30;10:20
MAT-1900;H26;B;P;3;08:30;10:20
MAT-1900;H26;Z3;D;1;18:30;19:45
MAT-1900;H26;Z3;D;3;18:30;19:45
MAT-1900;A20;;;;;
MAT-1900;A21;;;;;
MAT-1900;A22;;;;;
MAT-1900;A23;;;;;
MAT-1900;A24;;;;;
MAT-1900;A25;;;;;
MAT-1900;A27;;;;;
MAT-1900;A28;;;;;
MAT-1900;A29;;;;;
MAT-1900;A30;;;;;
MAT-1900;A31;;;;;
MAT-1900;E21;;;;;
MAT-1900;E22;;;;;
MAT-1900;E23;;;;;
MAT-1900;E24;;;;;
MAT-1900;E25;;;;;
MAT-1900;E27;;;;;
MAT-1900;E28;;;;;
MAT-1900;E29;;;;;
MAT-1900;E30;;;;;
MAT-1900;E31;;;;;
MAT-1900;H21;;;;;
MAT-1900;H22;;;;;
MAT-1900;H23;;;;;
MAT-1900;H24;;;;;
MAT-1900;H25;;;;;
MAT-1900;H27;;;;;
MAT-1900;H28;;;;;
MAT-1900;H29;;;;;
MAT-1900;H30;;;;;
MAT-1900;H31;;;;;
MAT-1910;A26;S;P;1;18:30;20:20
MAT-1910;A26;S;P;4;17:30;18:20
MAT-1910;E26;Z3;D;1;18:30;20:50
MAT-1910;E26;Z3;D;4;18:30;20:50
MAT-1910;H26;A;P;3;15:30;17:20
MAT-1910;H26;A;P;5;08:30;10:20
MAT-1910;H26;B;P;2;13:30;15:20
MAT-1910;H26;B;P;5;08:30;10:20
MAT-1910;H26;C;P;1;15:30;17:20
MAT-1910;H26;C;P;4;16:30;18:20
MAT-1910;H26;Z3;D;1;18:30;20:20
MAT-1910;H26;Z3;D;3;18:30;20:20
MAT-1910;A20;;;;;
MAT-1910;A21;;;;;
MAT-1910;A22;;;;;
MAT-1910;A23;;;;;
MAT-1910;A24;;;;;
MAT-1910;A25;;;;;
MAT-1910;A27;;;;;
MAT-1910;A28;;;;;
MAT-1910;A29;;;;;
MAT-1910;A30;;;;;
MAT-1910;A31;;;;;
MAT-1910;E21;;;;;
MAT-1910;E22;;;;;
MAT-1910;E23;;;;;
MAT-1910;E24;;;;;
MAT-1910;E25;;;;;
MAT-1910;E27;;;;;
MAT-1910;E28;;;;;
MAT-1910;E29;;;;;
MAT-1910;E30;;;;;
MAT-1910;E31;;;;;
MAT-1910;H21;;;;;
MAT-1910;H22;;;;;
MAT-1910;H23;;;;;
MAT-1910;H24;;;;;
MAT-1910;H25;;;;;
MAT-1910;H27;;;;;
MAT-1910;H28;;;;;
MAT-1910;H29;;;;;
MAT-1910;H30;;;;;
MAT-1910;H31;;;;;
MAT-2910;A26;S;P;2;18:30;20:20
MAT-2910;A26;S;P;3;17:30;18:20
MAT-2910;H26;A;P;1;13:30;15:20
MAT-2910;H26;A;P;3;11:30;13:20
MAT-2910;H26;B;P;3;14:30;15:20
MAT-2910;H26;B;P;4;13:30;15:20
MAT-2910;H26;Z3A;D;2;18:30;20:20
MAT-2910;H26;Z3A;D;4;18:30;19:20
MAT-2910;H26;Z3B;D;2;18:30;20:20
MAT-2910;H26;Z3B;D;4;18:30;19:20
MAT-2910;A25;S;P;2;18:30;20:20
MAT-2910;A25;S;P;3;17:30;18:20
MAT-2910;A20;;;;;
MAT-2910;A21;;;;;
MAT-2910;A22;;;;;
MAT-2910;A23;;;;;
MAT-2910;A24;;;;;
MAT-2910;A27;;;;;
MAT-2910;A28;;;;;
MAT-2910;A29;;;;;
MAT-2910;A30;;;;;
MAT-2910;A31;;;;;
MAT-2910;H21;;;;;
MAT-2910;H22;;;;;
MAT-2910;H23;;;;;
MAT-2910;H24;;;;;
MAT-2910;H25;;;;;
MAT-2910;H27;;;;;
MAT-2910;H28;;;;;
MAT-2910;H29;;;;;
MAT-2910;H30;;;;;
MAT-2910;H31;;;;;
MAT-2930;A26;A;P;1;11:30;12:20
MAT-2930;A26;A;P;1;12:30;13:20
MAT-2930;A26;A;P;4;13:30;15:20
MAT-2930;A25;A;P;1;11:30;12:20
MAT-2930;A25;A;P;1;12:30;13:20
MAT-2930;A25;A;P;4;13:30;15:20
MAT-2930;A24;A;P;1;11:30;12:20
MAT-2930;A24;A;P;1;12:30;13:20
MAT-2930;A24;A;P;4;13:30;15:20
MAT-2930;A20;;;;;
MAT-2930;A21;;;;;
MAT-2930;A22;;;;;
MAT-2930;A23;;;;;
MAT-2930;A27;;;;;
MAT-2930;A28;;;;;
MAT-2930;A29;;;;;
MAT-2930;A30;;;;;
MAT-2930;A31;;;;;
MED-1100;A26;;;;;
MED-1100;E26;;;;;
MED-1100;H26;;;;;
MED-1100;A20;;;;;
MED-1100;A21;;;;;
MED-1100;A22;;;;;
MED-1100;A23;;;;;
MED-1100;A24;;;;;
MED-1100;A25;;;;;
MED-1100;A27;;;;;
MED-1100;A28;;;;;
MED-1100;A29;;;;;
MED-1100;A30;;;;;
MED-1100;A31;;;;;
MED-1100;E21;;;;;
MED-1100;E22;;;;;
MED-1100;E23;;;;;
MED-1100;E24;;;;;
MED-1100;E25;;;;;
MED-1100;E27;;;;;
MED-1100;E28;;;;;
MED-1100;E29;;;;;
MED-1100;E30;;;;;
MED-1100;E31;;;;;
MED-1100;H21;;;;;
MED-1100;H22;;;;;
MED-1100;H23;;;;;
MED-1100;H24;;;;;
MED-1100;H25;;;;;
MED-1100;H27;;;;;
MED-1100;H28;;;;;
MED-1100;H29;;;;;
MED-1100;H30;;;;;
MED-1100;H31;;;;;
PHI-2910;A26;A;P;5;12:30;15:20
PHI-2910;E26;;;;;
PHI-2910;H26;A;P;3;10:30;13:20
PHI-2910;H26;B;P;5;12:30;15:20
PHI-2910;A20;;;;;
PHI-2910;A21;;;;;
PHI-2910;A22;;;;;
PHI-2910;A23;;;;;
PHI-2910;A24;;;;;
PHI-2910;A25;;;;;
PHI-2910;A27;;;;;
PHI-2910;A28;;;;;
PHI-2910;A29;;;;;
PHI-2910;A30;;;;;
PHI-2910;A31;;;;;
PHI-2910;E21;;;;;
PHI-2910;E22;;;;;
PHI-2910;E23;;;;;
PHI-2910;E24;;;;;
PHI-2910;E25;;;;;
PHI-2910;E27;;;;;
PHI-2910;E28;;;;;
PHI-2910;E29;;;;;
PHI-2910;E30;;;;;
PHI-2910;E31;;;;;
PHI-2910;H21;;;;;
PHI-2910;H22;;;;;
PHI-2910;H23;;;;;
PHI-2910;H24;;;;;
PHI-2910;H25;;;;;
PHI-2910;H27;;;;;
PHI-2910;H28;;;;;
PHI-2910;H29;;;;;
PHI-2910;H30;;;;;
PHI-2910;H31;;;;;
PHI-3900;A26;ZA;C;2;12:30;15:20
PHI-3900;A26;ZB;C;2;12:30;15:20
PHI-3900;E26;;;;;
PHI-3900;H26;ZA;C;2;12:30;15:20
PHI-3900;A20;;;;;
PHI-3900;A21;;;;;
PHI-3900;A22;;;;;
PHI-3900;A23;;;;;
PHI-3900;A24;;;;;
PHI-3900;A25;;;;;
PHI-3900;A27;;;;;
PHI-3900;A28;;;;;
PHI-3900;A29;;;;;
PHI-3900;A30;;;;;
PHI-3900;A31;;;;;
PHI-3900;E21;;;;;
PHI-3900;E22;;;;;
PHI-3900;E23;;;;;
PHI-3900;E24;;;;;
PHI-3900;E25;;;;;
PHI-3900;E27;;;;;
PHI-3900;E28;;;;;
PHI-3900;E29;;;;;
PHI-3900;E30;;;;;
PHI-3900;E31;;;;;
PHI-3900;H21;;;;;
PHI-3900;H22;;;;;
PHI-3900;H23;;;;;
PHI-3900;H24;;;;;
PHI-3900;H25;;;;;
PHI-3900;H27;;;;;
PHI-3900;H28;;;;;
PHI-3900;H29;;;;;
PHI-3900;H30;;;;;
PHI-3900;H31;;;;;
PHY-0150;A26;A;P;1;15:30;17:20
PHY-0150;A26;A;P;4;15:30;17:20
PHY-0150;A26;B;P;1;18:30;20:20
PHY-0150;A26;B;P;4;18:30;20:20
PHY-0150;H26;A;P;1;15:30;17:20
PHY-0150;H26;A;P;4;15:30;17:20
PHY-0150;A25;A;P;1;15:30;17:20
PHY-0150;A25;A;P;4;15:30;17:20
PHY-0150;A25;B;P;1;18:30;20:20
PHY-0150;A25;B;P;4;18:30;20:20
PHY-0150;A20;;;;;
PHY-0150;A21;;;;;
PHY-0150;A22;;;;;
PHY-0150;A23;;;;;
PHY-0150;A24;;;;;
PHY-0150;A27;;;;;
PHY-0150;A28;;;;;
PHY-0150;A29;;;;;
PHY-0150;A30;;;;;
PHY-0150;A31;;;;;
PHY-0150;H21;;;;;
PHY-0150;H22;;;;;
PHY-0150;H23;;;;;
PHY-0150;H24;;;;;
PHY-0150;H25;;;;;
PHY-0150;H27;;;;;
PHY-0150;H28;;;;;
PHY-0150;H29;;;;;
PHY-0150;H30;;;;;
PHY-0150;H31;;;;;
PHY-0250;A26;A;P;3;12:30;15:20
PHY-0250;H26;A;P;3;12:30;15:20
PHY-0250;A25;A;P;3;12:30;15:20
PHY-0250;A20;;;;;
PHY-0250;A21;;;;;
PHY-0250;A22;;;;;
PHY-0250;A23;;;;;
PHY-0250;A24;;;;;
PHY-0250;A27;;;;;
PHY-0250;A28;;;;;
PHY-0250;A29;;;;;
PHY-0250;A30;;;;;
PHY-0250;A31;;;;;
PHY-0250;H21;;;;;
PHY-0250;H22;;;;;
PHY-0250;H23;;;;;
PHY-0250;H24;;;;;
PHY-0250;H25;;;;;
PHY-0250;H27;;;;;
PHY-0250;H28;;;;;
PHY-0250;H29;;;;;
PHY-0250;H30;;;;;
PHY-0250;H31;;;;;
PHY-2100;H26;A;P;2;12:30;13:20
PHY-2100;H26;A;P;4;10:30;12:20
PHY-2100;H25;A;P;2;12:30;13:20
PHY-2100;H25;A;P;4;10:30;12:20
PHY-2100;H21;;;;;
PHY-2100;H22;;;;;
PHY-2100;H23;;;;;
PHY-2100;H24;;;;;
PHY-2100;H27;;;;;
PHY-2100;H28;;;;;
PHY-2100;H29;;;;;
PHY-2100;H30;;;;;
PHY-2100;H31;;;;;
STT-1900;A26;A;P;3;15:30;17:20
STT-1900;A26;A;P;5;08:30;10:20
STT-1900;A26;Z3;D;3;18:30;20:20
STT-1900;A26;Z3;D;4;18:30;20:20
STT-1900;H26;A;P;4;10:30;12:20
STT-1900;H26;A;P;5;10:30;12:20
STT-1900;H26;Z3;D;3;18:30;20:20
STT-1900;H26;Z3;D;4;18:30;20:20
STT-1900;A25;A;P;3;15:30;17:20
STT-1900;A25;A;P;5;08:30;10:20
STT-1900;A25;Z3;D;3;18:30;20:20
STT-1900;A25;Z3;D;4;18:30;20:20
STT-1900;A20;;;;;
STT-1900;A21;;;;;
STT-1900;A22;;;;;
STT-1900;A23;;;;;
STT-1900;A24;;;;;
STT-1900;A27;;;;;
STT-1900;A28;;;;;
STT-1900;A29;;;;;
STT-1900;A30;;;;;
STT-1900;A31;;;;;
STT-1900;H21;;;;;
STT-1900;H22;;;;;
STT-1900;H23;;;;;
STT-1900;H24;;;;;
STT-1900;H25;;;;;
STT-1900;H27;;;;;
STT-1900;H28;;;;;
STT-1900;H29;;;;;
STT-1900;H30;;;;;
STT-1900;H31;;;;;
